max1,min1,mid1,amp1,max2,min2,mid2,amp2,max3,min3,mid3,amp3,max4,min4,mid4,amp4,max5,min5,mid5,amp5,max6,min6,mid6,amp6
1.099,-1.172,-0.073,2.271,0.932,-0.928,0.004,1.86,0.004,-0.003,0.001,0.007,0.002,-0.003,-0.001,0.005,0.696,-0.711,-0.015,1.407,0.728,-0.743,-0.015,1.471
0.001,-0.004,-0.003,0.005,0.001,-0.003,-0.002,0.004,0.826,-0.69,0.136,1.516,0.78,-0.784,-0.004,1.564,1.068,-1.143,-0.075,2.211,1.45,-1.344,0.106,2.794
1.159,-1.163,-0.004,2.322,0.99,-0.994,-0.004,1.984,0.0,-0.004,-0.004,0.004,0.002,-0.003,-0.001,0.005,0.746,-0.729,0.017,1.475,0.791,-0.818,-0.027,1.609
1.076,-1.073,0.003,2.149,1.328,-1.434,-0.106,2.762,1.026,-1.232,-0.206,2.258,0.877,-1.05,-0.173,1.927,0.003,-0.003,0.0,0.006,0.001,-0.004,-0.003,0.005
1.19,-1.136,0.054,2.326,0.924,-1.012,-0.088,1.936,0.002,-0.004,-0.002,0.006,0.001,-0.004,-0.003,0.005,0.766,-0.738,0.028,1.504,0.784,-0.782,0.002,1.566
1.125,-1.118,0.007,2.243,1.332,-1.397,-0.065,2.729,1.173,-1.194,-0.021,2.367,0.95,-0.932,0.018,1.882,0.003,0.001,0.004,0.002,0.003,-0.001,0.002,0.004
1.117,-1.032,0.085,2.149,1.344,-1.365,-0.021,2.709,1.173,-1.214,-0.041,2.387,0.883,-0.956,-0.073,1.839,0.003,-0.002,0.001,0.005,0.002,-0.004,-0.002,0.006
1.123,-1.11,0.013,2.233,1.403,-1.448,-0.045,2.851,1.228,-1.306,-0.078,2.534,0.996,-1.02,-0.024,2.016,0.002,-0.002,0.0,0.004,0.002,-0.004,-0.002,0.006
1.1,-1.165,-0.065,2.265,1.355,-1.373,-0.018,2.728,1.276,-1.128,0.148,2.404,0.998,-0.998,0.0,1.996,0.001,-0.004,-0.003,0.005,0.003,-0.003,0.0,0.006
1.091,-1.097,-0.006,2.188,1.359,-1.415,-0.056,2.774,1.24,-1.236,0.004,2.476,0.948,-0.991,-0.043,1.939,0.001,-0.004,-0.003,0.005,0.002,-0.004,-0.002,0.006
1.09,-1.1,-0.01,2.19,1.378,-1.402,-0.024,2.78,1.198,-1.226,-0.028,2.424,1.024,-0.993,0.031,2.017,0.001,-0.004,-0.003,0.005,0.002,-0.002,0.0,0.004
1.103,-1.148,-0.045,2.251,1.331,-1.371,-0.04,2.702,1.169,-1.208,-0.039,2.377,0.982,-0.996,-0.014,1.978,0.002,-0.004,-0.002,0.006,0.003,-0.002,0.001,0.005
1.218,-1.212,0.006,2.43,0.974,-1.01,-0.036,1.984,0.003,-0.004,-0.001,0.007,0.003,-0.003,0.0,0.006,0.792,-0.756,0.036,1.548,0.87,-0.77,0.1,1.64
1.154,-1.292,-0.138,2.446,0.986,-0.98,0.006,1.966,0.002,-0.002,0.0,0.004,0.002,-0.003,-0.001,0.005,0.756,-0.812,-0.056,1.568,0.808,-0.865,-0.057,1.673
0.777,-0.815,-0.038,1.592,0.856,-0.845,0.011,1.701,1.075,-1.093,-0.018,2.168,1.361,-1.444,-0.083,2.805,1.236,-1.218,0.018,2.454,0.948,-0.981,-0.033,1.929
1.088,-1.048,0.04,2.136,1.369,-1.359,0.01,2.728,1.181,-1.266,-0.085,2.447,0.99,-1.008,-0.018,1.998,0.003,-0.004,-0.001,0.007,0.002,-0.003,-0.001,0.005
0.792,-0.743,0.049,1.535,0.795,-0.815,-0.02,1.61,1.082,-1.153,-0.071,2.235,1.35,-1.456,-0.106,2.806,1.232,-1.185,0.047,2.417,0.972,-0.965,0.007,1.937
1.22,-1.16,0.06,2.38,0.96,-0.973,-0.013,1.933,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005,0.744,-0.705,0.039,1.449,0.79,-0.81,-0.02,1.6
1.121,-1.098,0.023,2.219,1.362,-1.386,-0.024,2.748,1.244,-1.264,-0.02,2.508,1.034,-0.972,0.062,2.006,0.003,-0.003,0.0,0.006,0.002,-0.003,-0.001,0.005
0.003,-0.003,0.0,0.006,0.002,-0.002,0.0,0.004,0.802,-0.705,0.097,1.507,0.886,-0.8,0.086,1.686,1.194,-1.05,0.144,2.244,1.355,-1.415,-0.06,2.77
1.107,-1.116,-0.009,2.223,1.361,-1.354,0.007,2.715,1.218,-1.165,0.053,2.383,1.006,-0.985,0.021,1.991,-0.001,-0.004,-0.005,0.003,0.001,-0.004,-0.003,0.005
1.185,-1.185,0.0,2.37,1.008,-0.96,0.048,1.968,0.002,-0.003,-0.001,0.005,0.001,-0.004,-0.003,0.005,0.69,-0.776,-0.086,1.466,0.768,-0.816,-0.048,1.584
1.216,-1.274,-0.058,2.49,0.998,-1.012,-0.014,2.01,0.002,-0.003,-0.001,0.005,0.002,-0.003,-0.001,0.005,0.702,-0.854,-0.152,1.556,0.791,-0.849,-0.058,1.64
1.161,-1.137,0.024,2.298,1.476,-1.452,0.024,2.928,1.357,-1.315,0.042,2.672,1.036,-1.012,0.024,2.048,0.002,-0.005,-0.003,0.007,0.003,-0.002,0.001,0.005
1.07,-1.085,-0.015,2.155,1.369,-1.392,-0.023,2.761,1.26,-1.22,0.04,2.48,0.956,-1.05,-0.094,2.006,0.006,0.003,0.009,0.003,0.001,-0.003,-0.002,0.004
1.115,-1.104,0.011,2.219,1.361,-1.336,0.025,2.697,1.161,-1.25,-0.089,2.411,1.022,-0.976,0.046,1.998,-0.002,-0.005,-0.007,0.003,0.001,-0.003,-0.002,0.004
1.22,-1.26,-0.04,2.48,0.976,-0.978,-0.002,1.954,0.0,-0.004,-0.004,0.004,0.001,-0.005,-0.004,0.006,0.724,-0.859,-0.135,1.583,0.856,-0.818,0.038,1.674
1.05,-1.064,-0.014,2.114,1.351,-1.368,-0.017,2.719,1.23,-1.151,0.079,2.381,0.921,-0.947,-0.026,1.868,-0.002,-0.005,-0.007,0.003,0.002,-0.003,-0.001,0.005
1.076,-1.113,-0.037,2.189,1.353,-1.375,-0.022,2.728,1.169,-1.238,-0.069,2.407,0.956,-1.026,-0.07,1.982,-0.001,-0.004,-0.005,0.003,0.002,-0.004,-0.002,0.006
1.082,-1.046,0.036,2.128,1.372,-1.323,0.049,2.695,1.25,-1.17,0.08,2.42,1.03,-0.994,0.036,2.024,-0.002,-0.006,-0.008,0.004,0.001,-0.004,-0.003,0.005
0.74,-0.736,0.004,1.476,0.795,-0.774,0.021,1.569,1.036,-1.094,-0.058,2.13,1.306,-1.39,-0.084,2.696,1.152,-1.168,-0.016,2.32,0.994,-0.956,0.038,1.95
1.083,-1.105,-0.022,2.188,1.44,-1.424,0.016,2.864,1.242,-1.185,0.057,2.427,0.954,-1.03,-0.076,1.984,0.002,-0.004,-0.002,0.006,0.004,-0.001,0.003,0.005
1.177,-1.072,0.105,2.249,1.415,-1.366,0.049,2.781,1.208,-1.218,-0.01,2.426,0.984,-0.957,0.027,1.941,0.004,0.001,0.005,0.003,0.002,-0.003,-0.001,0.005
1.081,-1.024,0.057,2.105,1.339,-1.29,0.049,2.629,1.188,-1.15,0.038,2.338,0.97,-0.955,0.015,1.925,0.002,-0.003,-0.001,0.005,0.001,-0.003,-0.002,0.004
1.226,-1.204,0.022,2.43,0.984,-1.084,-0.1,2.068,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005,0.812,-0.792,0.02,1.604,0.809,-0.818,-0.009,1.627
1.062,-1.046,0.016,2.108,1.394,-1.386,0.008,2.78,1.266,-1.208,0.058,2.474,0.964,-1.012,-0.048,1.976,0.003,-0.003,0.0,0.006,0.001,-0.004,-0.003,0.005
1.083,-1.066,0.017,2.149,1.284,-1.446,-0.162,2.73,1.091,-1.181,-0.09,2.272,0.898,-0.95,-0.052,1.848,0.004,-0.001,0.003,0.005,0.002,-0.004,-0.002,0.006
1.119,-1.062,0.057,2.181,1.446,-1.298,0.148,2.744,1.258,-1.186,0.072,2.444,1.046,-0.998,0.048,2.044,0.003,-0.003,0.0,0.006,0.001,-0.004,-0.003,0.005
1.145,-1.101,0.044,2.246,1.46,-1.43,0.03,2.89,1.212,-1.29,-0.078,2.502,0.994,-0.995,-0.001,1.989,0.003,-0.002,0.001,0.005,0.001,-0.004,-0.003,0.005
1.148,-1.099,0.049,2.247,1.354,-1.427,-0.073,2.781,1.24,-1.252,-0.012,2.492,1.03,-1.022,0.008,2.052,0.001,-0.004,-0.003,0.005,0.003,-0.003,0.0,0.006
1.089,-1.078,0.011,2.167,1.38,-1.354,0.026,2.734,1.256,-1.208,0.048,2.464,0.97,-1.014,-0.044,1.984,0.001,-0.003,-0.002,0.004,0.002,-0.003,-0.001,0.005
1.248,-1.176,0.072,2.424,1.016,-1.002,0.014,2.018,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005,0.816,-0.741,0.075,1.557,0.842,-0.782,0.06,1.624
0.001,-0.004,-0.003,0.005,0.001,-0.004,-0.003,0.005,0.752,-0.788,-0.036,1.54,0.84,-0.824,0.016,1.664,1.14,-1.079,0.061,2.219,1.41,-1.398,0.012,2.808
1.083,-1.07,0.013,2.153,1.359,-1.369,-0.01,2.728,1.214,-1.288,-0.074,2.502,0.992,-0.968,0.024,1.96,0.002,-0.004,-0.002,0.006,0.002,-0.004,-0.002,0.006
1.214,-1.155,0.059,2.369,0.956,-1.006,-0.05,1.962,0.003,-0.002,0.001,0.005,0.002,-0.003,-0.001,0.005,0.759,-0.756,0.003,1.515,0.783,-0.802,-0.019,1.585
1.164,-1.116,0.048,2.28,1.458,-1.446,0.012,2.904,1.284,-1.278,0.006,2.562,0.99,-1.038,-0.048,2.028,0.004,-0.003,0.001,0.007,0.001,-0.003,-0.002,0.004
1.091,-1.126,-0.035,2.217,1.342,-1.454,-0.112,2.796,1.296,-1.242,0.054,2.538,0.99,-1.046,-0.056,2.036,0.002,-0.004,-0.002,0.006,0.001,-0.004,-0.003,0.005
0.771,-0.798,-0.027,1.569,0.891,-0.819,0.072,1.71,1.204,-1.09,0.114,2.294,1.395,-1.375,0.02,2.77,1.232,-1.22,0.012,2.452,1.024,-0.989,0.035,2.013
1.173,-1.123,0.05,2.296,1.448,-1.395,0.053,2.843,1.242,-1.192,0.05,2.434,0.964,-0.979,-0.015,1.943,0.004,-0.002,0.002,0.006,0.003,-0.003,0.0,0.006
1.032,-1.018,0.014,2.05,1.327,-1.355,-0.028,2.682,1.206,-1.117,0.089,2.323,1.008,-0.94,0.068,1.948,0.003,-0.003,0.0,0.006,0.001,-0.004,-0.003,0.005
1.185,-1.198,-0.013,2.383,1.004,-0.957,0.047,1.961,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005,0.734,-0.819,-0.085,1.553,0.77,-0.794,-0.024,1.564
1.232,-1.153,0.079,2.385,0.98,-0.995,-0.015,1.975,0.001,-0.004,-0.003,0.005,0.003,-0.002,0.001,0.005,0.782,-0.714,0.068,1.496,0.788,-0.718,0.07,1.506
0.816,-0.772,0.044,1.588,0.905,-0.786,0.119,1.691,1.111,-1.109,0.002,2.22,1.405,-1.367,0.038,2.772,1.292,-1.164,0.128,2.456,1.038,-0.978,0.06,2.016
0.842,-0.833,0.009,1.675,0.842,-0.845,-0.003,1.687,1.145,-1.129,0.016,2.274,1.44,-1.37,0.07,2.81,1.264,-1.17,0.094,2.434,1.004,-1.034,-0.03,2.038
0.748,-0.76,-0.012,1.508,0.81,-0.792,0.018,1.602,1.128,-1.066,0.062,2.194,1.442,-1.385,0.057,2.827,1.22,-1.165,0.055,2.385,1.016,-0.945,0.071,1.961
0.808,-0.815,-0.007,1.623,0.789,-0.817,-0.028,1.606,1.114,-1.137,-0.023,2.251,1.372,-1.37,0.002,2.742,1.192,-1.212,-0.02,2.404,1.069,-0.94,0.129,2.009
1.09,-1.146,-0.056,2.236,1.423,-1.368,0.055,2.791,1.234,-1.187,0.047,2.421,1.038,-1.032,0.006,2.07,0.002,-0.004,-0.002,0.006,0.003,-0.002,0.001,0.005
1.278,-1.186,0.092,2.464,1.088,-0.969,0.119,2.057,0.001,-0.005,-0.004,0.006,0.002,-0.003,-0.001,0.005,0.875,-0.77,0.105,1.645,0.864,-0.816,0.048,1.68
1.054,-1.088,-0.034,2.142,1.34,-1.478,-0.138,2.818,1.188,-1.236,-0.048,2.424,0.958,-1.028,-0.07,1.986,0.0,-0.004,-0.004,0.004,0.003,-0.003,0.0,0.006
0.738,-0.754,-0.016,1.492,0.805,-0.821,-0.016,1.626,1.108,-1.166,-0.058,2.274,1.411,-1.414,-0.003,2.825,1.196,-1.17,0.026,2.366,0.992,-0.988,0.004,1.98
0.72,-0.792,-0.072,1.512,0.797,-0.802,-0.005,1.599,1.056,-1.097,-0.041,2.153,1.313,-1.421,-0.108,2.734,1.141,-1.264,-0.123,2.405,1.038,-0.949,0.089,1.987
1.058,-1.087,-0.029,2.145,1.344,-1.456,-0.112,2.8,1.147,-1.284,-0.137,2.431,1.0,-1.018,-0.018,2.018,0.003,-0.004,-0.001,0.007,0.001,-0.004,-0.003,0.005
1.084,-1.126,-0.042,2.21,1.386,-1.411,-0.025,2.797,1.192,-1.204,-0.012,2.396,0.99,-1.058,-0.068,2.048,0.002,-0.003,-0.001,0.005,0.002,-0.003,-0.001,0.005
0.791,-0.79,0.001,1.581,0.844,-0.845,-0.001,1.689,1.06,-1.116,-0.056,2.176,1.338,-1.402,-0.064,2.74,1.198,-1.238,-0.04,2.436,0.988,-1.046,-0.058,2.034
0.728,-0.79,-0.062,1.518,0.778,-0.902,-0.124,1.68,1.074,-1.155,-0.081,2.229,1.386,-1.405,-0.019,2.791,1.166,-1.194,-0.028,2.36,0.935,-0.96,-0.025,1.895
1.07,-1.096,-0.026,2.166,1.494,-1.438,0.056,2.932,1.282,-1.222,0.06,2.504,0.964,-1.034,-0.07,1.998,0.002,-0.003,-0.001,0.005,0.002,-0.003,-0.001,0.005
1.172,-1.108,0.064,2.28,1.433,-1.384,0.049,2.817,1.232,-1.185,0.047,2.417,0.964,-0.988,-0.024,1.952,-0.001,-0.004,-0.005,0.003,0.003,-0.002,0.001,0.005
0.001,-0.004,-0.003,0.005,0.002,-0.004,-0.002,0.006,0.85,-0.717,0.133,1.567,0.895,-0.77,0.125,1.665,1.127,-1.054,0.073,2.181,1.419,-1.327,0.092,2.746
1.068,-1.096,-0.028,2.164,1.374,-1.382,-0.008,2.756,1.154,-1.167,-0.013,2.321,0.982,-0.966,0.016,1.948,0.002,-0.003,-0.001,0.005,0.002,-0.004,-0.002,0.006
0.824,-0.764,0.06,1.588,0.814,-0.865,-0.051,1.679,1.162,-1.116,0.046,2.278,1.431,-1.34,0.091,2.771,1.274,-1.176,0.098,2.45,1.054,-0.976,0.078,2.03
1.224,-1.183,0.041,2.407,0.972,-0.962,0.01,1.934,0.001,-0.003,-0.002,0.004,0.001,-0.004,-0.003,0.005,0.814,-0.713,0.101,1.527,0.795,-0.834,-0.039,1.629
1.155,-1.21,-0.055,2.365,0.976,-1.0,-0.024,1.976,0.004,-0.002,0.002,0.006,0.003,-0.003,0.0,0.006,0.809,-0.786,0.023,1.595,0.774,-0.806,-0.032,1.58
1.218,-1.173,0.045,2.391,0.966,-0.978,-0.012,1.944,0.002,-0.002,0.0,0.004,0.002,-0.003,-0.001,0.005,0.814,-0.716,0.098,1.53,0.814,-0.808,0.006,1.622
1.118,-1.2,-0.082,2.318,1.35,-1.426,-0.076,2.776,1.126,-1.375,-0.249,2.501,0.924,-1.036,-0.112,1.96,0.003,-0.003,0.0,0.006,0.002,-0.003,-0.001,0.005
1.104,-1.096,0.008,2.2,1.416,-1.324,0.092,2.74,1.244,-1.204,0.04,2.448,0.956,-0.994,-0.038,1.95,0.002,-0.003,-0.001,0.005,0.002,-0.004,-0.002,0.006
0.744,-0.812,-0.068,1.556,0.866,-0.862,0.004,1.728,1.08,-1.187,-0.107,2.267,1.312,-1.538,-0.226,2.85,1.106,-1.286,-0.18,2.392,0.942,-1.016,-0.074,1.958
1.044,-1.141,-0.097,2.185,1.306,-1.438,-0.132,2.744,1.133,-1.448,-0.315,2.581,0.938,-1.026,-0.088,1.964,0.002,-0.003,-0.001,0.005,0.001,-0.004,-0.003,0.005
1.114,-1.081,0.033,2.195,1.364,-1.365,-0.001,2.729,1.23,-1.179,0.051,2.409,0.966,-1.071,-0.105,2.037,0.002,-0.003,-0.001,0.005,0.001,-0.004,-0.003,0.005
0.002,-0.003,-0.001,0.005,0.002,-0.004,-0.002,0.006,0.758,-0.812,-0.054,1.57,0.875,-0.836,0.039,1.711,1.139,-1.08,0.059,2.219,1.425,-1.409,0.016,2.834
1.138,-1.116,0.022,2.254,1.444,-1.388,0.056,2.832,1.177,-1.24,-0.063,2.417,0.992,-1.026,-0.034,2.018,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005
1.198,-1.088,0.11,2.286,1.388,-1.342,0.046,2.73,1.25,-1.123,0.127,2.373,0.99,-0.963,0.027,1.953,0.002,-0.002,0.0,0.004,0.002,-0.003,-0.001,0.005
1.236,-1.168,0.068,2.404,1.02,-0.972,0.048,1.992,-0.001,-0.005,-0.006,0.004,0.002,-0.003,-0.001,0.005,0.74,-0.76,-0.02,1.5,0.864,-0.802,0.062,1.666
1.026,-1.122,-0.096,2.148,1.396,-1.379,0.017,2.775,1.216,-1.222,-0.006,2.438,0.992,-0.98,0.012,1.972,0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005
1.137,-1.252,-0.115,2.389,1.008,-1.08,-0.072,2.088,0.003,-0.004,-0.001,0.007,0.002,-0.004,-0.002,0.006,0.678,-0.766,-0.088,1.444,0.767,-0.784,-0.017,1.551
1.149,-1.05,0.099,2.199,1.43,-1.345,0.085,2.775,1.27,-1.192,0.078,2.462,1.002,-0.988,0.014,1.99,0.002,-0.002,0.0,0.004,0.002,-0.003,-0.001,0.005
1.073,-1.05,0.023,2.123,1.396,-1.354,0.042,2.75,1.214,-1.127,0.087,2.341,1.004,-0.92,0.084,1.924,0.002,-0.003,-0.001,0.005,0.002,-0.002,0.0,0.004
1.105,-1.038,0.067,2.143,1.472,-1.304,0.168,2.776,1.29,-1.145,0.145,2.435,1.016,-0.98,0.036,1.996,0.002,-0.004,-0.002,0.006,0.003,-0.002,0.001,0.005
1.085,-1.122,-0.037,2.207,1.391,-1.401,-0.01,2.792,1.182,-1.234,-0.052,2.416,0.988,-1.004,-0.016,1.992,0.002,-0.004,-0.002,0.006,0.002,-0.004,-0.002,0.006
1.304,-1.137,0.167,2.441,0.99,-1.012,-0.022,2.002,0.003,-0.003,0.0,0.006,0.003,-0.003,0.0,0.006,0.844,-0.726,0.118,1.57,0.816,-0.847,-0.031,1.663
1.108,-1.136,-0.028,2.244,1.47,-1.375,0.095,2.845,1.272,-1.161,0.111,2.433,1.022,-0.941,0.081,1.963,0.002,-0.004,-0.002,0.006,0.003,-0.003,0.0,0.006
1.254,-1.204,0.05,2.458,0.994,-1.014,-0.02,2.008,0.003,-0.003,0.0,0.006,0.003,-0.002,0.001,0.005,0.748,-0.758,-0.01,1.506,0.763,-0.77,-0.007,1.533
1.101,-1.038,0.063,2.139,1.312,-1.415,-0.103,2.727,1.192,-1.284,-0.092,2.476,0.891,-0.997,-0.106,1.888,0.001,-0.003,-0.002,0.004,0.001,-0.003,-0.002,0.004
1.324,-1.124,0.2,2.448,1.072,-0.918,0.154,1.99,0.002,-0.003,-0.001,0.005,0.002,-0.003,-0.001,0.005,0.828,-0.72,0.108,1.548,0.842,-0.734,0.108,1.576
0.708,-0.778,-0.07,1.486,0.856,-0.866,-0.01,1.722,1.123,-1.131,-0.008,2.254,1.43,-1.398,0.032,2.828,1.178,-1.306,-0.128,2.484,0.992,-0.999,-0.007,1.991
1.138,-1.109,0.029,2.247,1.388,-1.413,-0.025,2.801,1.161,-1.202,-0.041,2.363,0.921,-0.985,-0.064,1.906,0.0,-0.004,-0.004,0.004,0.002,-0.004,-0.002,0.006
1.116,-1.074,0.042,2.19,1.462,-1.298,0.164,2.76,1.212,-1.171,0.041,2.383,0.96,-0.991,-0.031,1.951,0.002,-0.003,-0.001,0.005,0.002,-0.003,-0.001,0.005
1.122,-1.078,0.044,2.2,1.358,-1.392,-0.034,2.75,1.212,-1.173,0.039,2.385,0.988,-0.972,0.016,1.96,0.001,-0.004,-0.003,0.005,0.002,-0.002,0.0,0.004
1.102,-1.148,-0.046,2.25,1.329,-1.357,-0.028,2.686,1.194,-1.212,-0.018,2.406,0.95,-0.977,-0.027,1.927,0.002,-0.003,-0.001,0.005,0.002,-0.002,0.0,0.004
1.167,-1.072,0.095,2.239,1.423,-1.321,0.102,2.744,1.254,-1.176,0.078,2.43,0.994,-0.924,0.07,1.918,0.002,-0.004,-0.002,0.006,0.003,-0.003,0.0,0.006
1.042,-1.115,-0.073,2.157,1.365,-1.492,-0.127,2.857,1.152,-1.284,-0.132,2.436,0.964,-1.026,-0.062,1.99,0.002,-0.004,-0.002,0.006,0.002,-0.004,-0.002,0.006
1.123,-1.075,0.048,2.198,1.4,-1.41,-0.01,2.81,1.188,-1.187,0.001,2.375,0.988,-0.973,0.015,1.961,0.002,-0.003,-0.001,0.005,0.002,-0.003,-0.001,0.005
-0.001,-0.004,-0.005,0.003,0.001,-0.003,-0.002,0.004,0.858,-0.739,0.119,1.597,0.844,-0.861,-0.017,1.705,1.07,-1.085,-0.015,2.155,1.409,-1.391,0.018,2.8
1.458,-1.407,0.051,2.865,1.246,-1.177,0.069,2.423,0.974,-0.984,-0.01,1.958,0.002,-0.004,-0.002,0.006,0.003,-0.002,0.001,0.005,0.806,-0.804,0.002,1.61
0.782,-0.794,-0.012,1.576,0.799,-0.808,-0.009,1.607,1.114,-1.103,0.011,2.217,1.381,-1.405,-0.024,2.786,1.183,-1.159,0.024,2.342,0.906,-0.978,-0.072,1.884
1.08,-1.126,-0.046,2.206,1.354,-1.411,-0.057,2.765,1.262,-1.19,0.072,2.452,0.952,-0.994,-0.042,1.946,0.004,-0.003,0.001,0.007,0.002,-0.004,-0.002,0.006
1.104,-1.098,0.006,2.202,1.411,-1.365,0.046,2.776,1.232,-1.172,0.06,2.404,1.0,-0.982,0.018,1.982,0.003,-0.002,0.001,0.005,0.002,-0.004,-0.002,0.006
1.138,-1.104,0.034,2.242,1.423,-1.381,0.042,2.804,1.246,-1.208,0.038,2.454,0.976,-0.947,0.029,1.923,0.003,-0.003,0.0,0.006,0.002,-0.002,0.0,0.004
1.124,-1.138,-0.014,2.262,1.431,-1.44,-0.009,2.871,1.22,-1.204,0.016,2.424,0.958,-0.965,-0.007,1.923,0.002,-0.002,0.0,0.004,0.003,-0.003,0.0,0.006
1.248,-1.248,0.0,2.496,0.972,-1.056,-0.084,2.028,0.003,-0.004,-0.001,0.007,0.002,-0.002,0.0,0.004,0.753,-0.764,-0.011,1.517,0.854,-0.762,0.092,1.616
0.734,-0.802,-0.068,1.536,0.787,-0.849,-0.062,1.636,1.152,-1.083,0.069,2.235,1.407,-1.43,-0.023,2.837,1.194,-1.296,-0.102,2.49,1.018,-0.982,0.036,2.0
1.206,-1.124,0.082,2.33,1.0,-0.995,0.005,1.995,0.003,-0.003,0.0,0.006,0.002,-0.003,-0.001,0.005,0.738,-0.808,-0.07,1.546,0.791,-0.766,0.025,1.557
1.126,-1.184,-0.058,2.31,0.994,-0.949,0.045,1.943,0.003,-0.003,0.0,0.006,0.002,-0.004,-0.002,0.006,0.726,-0.78,-0.054,1.506,0.78,-0.817,-0.037,1.597
1.139,-1.108,0.031,2.247,1.379,-1.37,0.009,2.749,1.228,-1.198,0.03,2.426,1.044,-0.945,0.099,1.989,0.002,-0.004,-0.002,0.006,0.002,-0.002,0.0,0.004
1.122,-1.08,0.042,2.202,1.374,-1.365,0.009,2.739,1.152,-1.244,-0.092,2.396,0.94,-0.983,-0.043,1.923,0.003,-0.001,0.002,0.004,0.002,-0.004,-0.002,0.006
0.002,-0.005,-0.003,0.007,0.003,-0.002,0.001,0.005,0.734,-0.736,-0.002,1.47,0.814,-0.776,0.038,1.59,1.048,-1.083,-0.035,2.131,1.348,-1.343,0.005,2.691
0.722,-0.778,-0.056,1.5,0.804,-0.851,-0.047,1.655,1.036,-1.12,-0.084,2.156,1.373,-1.381,-0.008,2.754,1.167,-1.286,-0.119,2.453,0.992,-1.062,-0.07,2.054
0.78,-0.782,-0.002,1.562,0.868,-0.772,0.096,1.64,1.15,-1.096,0.054,2.246,1.423,-1.422,0.001,2.845,1.256,-1.288,-0.032,2.544,1.04,-1.004,0.036,2.044
1.09,-1.162,-0.072,2.252,1.389,-1.384,0.005,2.773,1.282,-1.214,0.068,2.496,0.964,-0.942,0.022,1.906,0.001,-0.004,-0.003,0.005,0.001,-0.005,-0.004,0.006
1.1,-1.107,-0.007,2.207,1.365,-1.339,0.026,2.704,1.17,-1.184,-0.014,2.354,0.98,-0.999,-0.019,1.979,-0.001,-0.005,-0.006,0.004,0.003,-0.003,0.0,0.006
1.038,-1.06,-0.022,2.098,1.323,-1.427,-0.104,2.75,1.101,-1.284,-0.183,2.385,0.94,-1.004,-0.064,1.944,0.0,-0.004,-0.004,0.004,0.002,-0.003,-0.001,0.005
1.141,-1.112,0.029,2.253,1.325,-1.394,-0.069,2.719,1.14,-1.21,-0.07,2.35,0.907,-1.03,-0.123,1.937,0.0,-0.005,-0.005,0.005,0.002,-0.003,-0.001,0.005
1.118,-1.042,0.076,2.16,1.444,-1.322,0.122,2.766,1.224,-1.174,0.05,2.398,0.98,-0.953,0.027,1.933,0.001,-0.004,-0.003,0.005,0.002,-0.002,0.0,0.004
1.3,-1.266,0.034,2.566,0.994,-1.032,-0.038,2.026,0.001,-0.004,-0.003,0.005,0.002,-0.003,-0.001,0.005,0.776,-0.764,0.012,1.54,0.814,-0.821,-0.007,1.635
0.002,-0.004,-0.002,0.006,0.002,-0.003,-0.001,0.005,0.824,-0.831,-0.007,1.655,0.828,-0.86,-0.032,1.688,1.148,-1.19,-0.042,2.338,1.44,-1.486,-0.046,2.926
1.071,-1.081,-0.01,2.152,1.355,-1.296,0.059,2.651,1.22,-1.192,0.028,2.412,0.916,-1.008,-0.092,1.924,0.002,-0.003,-0.001,0.005,0.001,-0.003,-0.002,0.004
1.091,-1.126,-0.035,2.217,1.338,-1.425,-0.087,2.763,1.146,-1.294,-0.148,2.44,0.901,-1.046,-0.145,1.947,0.003,-0.004,-0.001,0.007,0.003,-0.003,0.0,0.006
1.288,-1.422,-0.134,2.71,1.096,-1.262,-0.166,2.358,0.912,-1.036,-0.124,1.948,0.002,-0.002,0.0,0.004,0.004,-0.002,0.002,0.006,0.69,-0.831,-0.141,1.521
0.852,-0.77,0.082,1.622,0.834,-0.837,-0.003,1.671,1.068,-1.159,-0.091,2.227,1.358,-1.384,-0.026,2.742,1.248,-1.19,0.058,2.438,1.048,-0.976,0.072,2.024
0.787,-0.871,-0.084,1.658,1.107,-1.096,0.011,2.203,1.336,-1.409,-0.073,2.745,1.124,-1.212,-0.088,2.336,0.962,-1.01,-0.048,1.972,0.002,-0.004,-0.002,0.006
0.706,-0.756,-0.05,1.462,0.736,-0.764,-0.028,1.5,1.068,-1.06,0.008,2.128,1.342,-1.365,-0.023,2.707,1.129,-1.167,-0.038,2.296,0.907,-1.002,-0.095,1.909
1.098,-1.134,-0.036,2.232,1.392,-1.39,0.002,2.782,1.15,-1.244,-0.094,2.394,0.978,-0.976,0.002,1.954,0.002,-0.004,-0.002,0.006,0.001,-0.004,-0.003,0.005
